date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,p95 deploy/frontend
2021-10-07 09:19:10,0.453125,0.31666666666666665,0.0014858841010401188,0.023886226133417177,0.28571428571428575,0.055555555555555546,2.220446049250313e-16,0.28571428571428575,0.09060000000000024,0.31428571428571417,1.0000000000000002,0.3303571428571437,0.1670463377375171,0.0003424731568174356,0.06482542801521024,0.002058620292525624,0.024167210973220138,0.13513513513513511,0.02888368462138954,0.00834146341463421,0.0012218680575678542,0.23076923076923087,0.03230653643876788,0.8751554860962382,0.0005126151142249983,0.06581683361431193,0.013756770689886545,0.020844355094698976,0.01032297888564114,0.1269035532994924,0.021410716226497123,0.8383935274001173,0.00017451565582477999,0.24623115577889446,0.030591287428386134,0.0978152978076875,0.09904153354632586,0.05263157894736842,0.09089942718336176,0.05,0.08794788273615632,0.4994500000003086,0.052631578947368425,0.1040779062690201,0.08772868581533906,0.0,0.10344827586206898,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.4999500000012631,147.99999999999986
2021-10-07 09:19:15,0.46875,0.1499999999999999,0.0014858841010401188,0.023886226133417177,0.19047619047619047,0.055555555555555546,2.220446049250313e-16,0.28571428571428575,0.033259911894273575,0.31428571428571417,1.0000000000000002,0.3303571428571437,0.023703656780600484,0.0002150412845132719,0.06482542801521024,0.002058620292525624,0.012083605486610067,0.4054054054054054,0.02888368462138954,0.0030622112388525857,0.0012218680575678542,0.23076923076923087,0.03230653643876788,0.02079733974317818,0.00017784606003724444,0.06581683361431193,0.013756770689886545,0.01042217754734949,0.01032297888564114,0.3807106598984771,0.021410716226497123,0.00010913087363857536,0.00017451565582477999,0.24623115577889446,0.030591287428386134,0.08151075499698307,0.08626198083067088,0.05263157894736842,0.09089942718336176,0.09999999999999999,0.08794788273615632,0.4994500000003086,0.052631578947368425,0.0876445526475959,0.08772868581533906,0.0,0.10344827586206898,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.4999500000012631,147.99999999999986
2021-10-07 09:19:20,0.46875,0.1499999999999999,0.0014858841010401188,0.05486159060950335,0.19047619047619047,0.07828282828282829,2.220446049250313e-16,0.28571428571428575,0.033259911894273575,0.47999999999999987,1.0000000000000002,0.4172932330827064,0.023703656780600484,0.0002150412845132719,0.06482542801521024,0.018115858574225447,0.012083605486610067,0.4054054054054054,0.014832162373145979,0.0030622112388525857,0.0030599826137351557,0.4871794871794871,0.015026296018031548,0.02079733974317818,0.00017784606003724444,0.06581683361431193,0.1384363325635744,0.01042217754734949,0.18356602095096322,0.3807106598984771,0.010759700032605152,0.00010913087363857536,0.20835651778036282,0.4974874371859297,0.030158901740352392,0.08151075499698307,0.08626198083067088,0.05263157894736842,0.14357977702826458,0.09999999999999999,0.14332247557003253,0.4994500000003086,0.15789473684210528,0.0876445526475959,0.10527442297840688,0.0,0.13791379482741378,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.0,849.9999999999982
2021-10-07 09:19:25,0.4772727272727273,0.3078947368421052,0.14190193164933132,0.05486159060950335,0.05714285714285722,0.07828282828282829,2.220446049250313e-16,0.28571428571428575,0.16731301939058163,0.47999999999999987,1.0000000000000002,0.4172932330827064,0.027430118189371015,0.4606901118555992,0.1321434419518585,0.018115858574225447,0.02286087524493797,0.13513513513513511,0.014832162373145979,0.015404364569961526,0.0030599826137351557,0.4871794871794871,0.015026296018031548,0.02981460134048379,0.921040334689348,0.13264111966296135,0.1384363325635744,0.020632737276478682,0.18356602095096322,0.1269035532994924,0.010759700032605152,0.6491575610976659,0.20835651778036282,0.4974874371859297,0.030158901740352392,0.10868499301482379,0.1533546325878594,0.21052631578947367,0.14357977702826458,0.15000000000000002,0.14332247557003253,0.4994500000003086,0.15789473684210528,0.1777236762020694,0.10527442297840688,0.0,0.13791379482741378,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.0,849.9999999999982
2021-10-07 09:19:30,0.4772727272727273,0.3078947368421052,0.14190193164933132,0.016981613891726366,0.05714285714285722,0.06723484848484851,2.220446049250313e-16,0.28571428571428575,0.16731301939058163,0.34285714285714286,1.0000000000000002,0.12012987012987075,0.027430118189371015,0.4606901118555992,0.1321434419518585,0.0004786652078774666,0.02286087524493797,0.13513513513513511,0.027322404371584706,0.015404364569961526,0.0012749927557229868,0.4871794871794871,0.000648862782596819,0.02981460134048379,0.921040334689348,0.13264111966296135,0.0024999470350205054,0.020632737276478682,0.02637933225613195,0.1269035532994924,0.021193348549070755,0.6491575610976659,0.00018210329303455092,0.4974874371859297,0.04086044751918713,0.10868499301482379,0.1533546325878594,0.21052631578947367,0.12395376434094786,0.15000000000000002,0.12052117263843644,0.4994500000003086,0.15789473684210528,0.1777236762020694,0.11843372585070773,0.0,0.14656982939673277,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,1.0,146.24999999999997
2021-10-07 09:19:35,0.3928571428571428,0.26458333333333317,0.030460624071322422,0.016981613891726366,0.42857142857142866,0.06723484848484851,2.220446049250313e-16,0.28571428571428575,0.0694785276073624,0.34285714285714286,1.0000000000000002,0.12012987012987075,0.02297517560294609,0.00019911230047524905,0.06300602223313866,0.0004786652078774666,0.023514043109079043,0.2702702702702703,0.027322404371584706,0.0063968277719587685,0.0012749927557229868,0.4871794871794871,0.000648862782596819,0.02067348934617345,0.0005936919945360914,0.06547762404046091,0.0024999470350205054,0.02073854618558883,0.02637933225613195,0.25380710659898476,0.021193348549070755,0.015472516473433895,0.00018210329303455092,0.4974874371859297,0.04086044751918713,0.15216377384336896,0.15974440894568687,0.10526315789473684,0.12395376434094786,0.09999999999999999,0.12052117263843644,0.4994500000003086,0.15789473684210528,0.15033475349969572,0.11843372585070773,0.0,0.14656982939673277,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,1.0,146.24999999999997
2021-10-07 09:19:40,0.3928571428571428,0.26458333333333317,0.030460624071322422,0.03254899984884363,0.42857142857142866,0.0595959595959596,2.220446049250313e-16,0.14285714285714296,0.0694785276073624,0.46820276497695834,1.0000000000000002,0.15546218487394947,0.02297517560294609,0.00019911230047524905,0.06300602223313866,0.00639180006910051,0.023514043109079043,0.2702702702702703,0.029664324746291954,0.0063968277719587685,0.0015080559476293373,0.4871794871794871,0.032306536438767894,0.02067348934617345,0.0005936919945360914,0.06547762404046091,0.004046524438041556,0.02073854618558883,0.010548101886312885,0.25380710659898476,0.021519400065210303,0.015472516473433895,0.0002153909917613009,0.4974874371859297,0.030591287428386127,0.15216377384336896,0.15974440894568687,0.10526315789473684,0.18386475043907263,0.09999999999999999,0.16612377850162863,0.4994500000003086,0.0,0.15033475349969572,0.1359794630137755,0.0,0.1034344841377931,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.0,158.33333333333334
2021-10-07 09:19:45,0.3664772727272727,0.3487179487179488,0.00037147102526003057,0.03254899984884363,0.14285714285714296,0.0595959595959596,2.220446049250313e-16,0.14285714285714296,0.010878962536023273,0.46820276497695834,1.0000000000000002,0.15546218487394947,0.07766730094069099,0.0005176919812356574,0.002692720557465932,0.00639180006910051,0.024820378837361212,0.2702702702702703,0.029664324746291954,0.001001616644408565,0.0015080559476293373,0.4871794871794871,0.032306536438767894,0.4601613865942503,0.0004341536171497415,0.0026729714419459773,0.004046524438041556,0.020950164003809123,0.010548101886312885,0.25380710659898476,0.021519400065210303,3.569554512385803e-05,0.0002153909917613009,0.4974874371859297,0.030591287428386127,0.20651224987905042,0.14696485623003192,0.0,0.18386475043907263,0.0,0.16612377850162863,0.4994500000003086,0.0,0.16007303712720639,0.1359794630137755,0.0,0.1034344841377931,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.0,158.33333333333334
2021-10-07 09:19:50,0.3664772727272727,0.3487179487179488,0.00037147102526003057,0.09641174338528447,0.14285714285714296,0.07878787878787874,2.220446049250313e-16,0.28571428571428575,0.010878962536023273,0.6857142857142856,1.0000000000000002,0.2642857142857147,0.07766730094069099,0.0005176919812356574,0.002692720557465932,0.03167108142347112,0.024820378837361212,0.2702702702702703,0.029664324746291954,0.001001616644408565,0.2666859847387232,0.23076923076923087,0.03756574004507891,0.4601613865942503,0.0004341536171497415,0.0026729714419459773,0.14535708989216295,0.020950164003809123,0.18411067337194303,0.25380710659898476,0.021519400065210303,3.569554512385803e-05,0.2566138904345188,0.24623115577889446,0.031347962382445166,0.20651224987905042,0.14696485623003192,0.0,0.2479075286818957,0.0,0.21498371335504884,0.4994500000003086,0.15789473684210528,0.16007303712720639,0.16668450304914417,0.0,0.04311120767249139,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,1.0,924.9999999999968
2021-10-07 09:19:55,0.4620535714285714,0.5388888888888888,0.04160475482912332,0.09641174338528447,0.21428571428571425,0.07878787878787874,2.220446049250313e-16,0.28571428571428575,0.13546650717703335,0.6857142857142856,1.0000000000000002,0.2642857142857147,0.030573794656018012,0.2934357794563892,0.10303294943871333,0.03167108142347112,0.024493794905290675,0.4054054054054054,0.029664324746291954,0.01247228381374732,0.2666859847387232,0.23076923076923087,0.03756574004507891,0.030349063438327252,0.8791942029158769,0.10007700057326417,0.14535708989216295,0.02089725954925405,0.18411067337194303,0.3807106598984771,0.021519400065210303,0.027942280423721735,0.2566138904345188,0.24623115577889446,0.031347962382445166,0.23912133550045933,0.2428115015974441,0.15789473684210525,0.2479075286818957,0.2,0.21498371335504884,0.4994500000003086,0.15789473684210528,0.21119902617163727,0.16668450304914417,0.0,0.04311120767249139,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,1.0,924.9999999999968
2021-10-07 09:20:00,0.4620535714285714,0.5388888888888888,0.04160475482912332,0.04862941823859124,0.21428571428571425,0.11964472309299898,2.220446049250313e-16,0.05714285714285722,0.13546650717703335,0.3801749271137024,1.0000000000000002,0.594642857142857,0.030573794656018012,0.2934357794563892,0.10303294943871333,0.008725382932166306,0.024493794905290675,0.4054054054054054,0.027322404371584706,0.01247228381374732,0.0017346840213918122,0.23076923076923087,0.027422990232907556,0.030349063438327252,0.8791942029158769,0.10007700057326417,0.003944125477567595,0.02089725954925405,0.03168061582033729,0.3807106598984771,0.021193348549070755,0.027942280423721735,0.004400829581668261,0.24623115577889446,0.04069830288617446,0.23912133550045933,0.2428115015974441,0.15789473684210525,0.4400358634103649,0.2,0.37785016286644946,0.4994500000003086,0.15789473684210528,0.21119902617163727,0.30266396606291973,0.0,0.37068965517241376,0.49955000000011296,0.49965000000020154,0.49890000000004875,0.49985000000015134,0.4999500000003536,0.4999500000003536,0.4994500000000244,0.0,0.49955000000011296,0.4999500000012631,0.0,0.4999500000012631,275.76923076923083
