"Time","🔒deploy/adservice","🔒deploy/cartservice","🔒deploy/checkoutservice","🔒deploy/currencyservice","🔒deploy/emailservice","🔒deploy/frontend","🔒deploy/loadgenerator","🔒deploy/paymentservice","🔒deploy/productcatalogservice","🔒deploy/recommendationservice","🔒deploy/redis-cart","🔒deploy/shippingservice","deploy/adservice","deploy/cartservice","deploy/checkoutservice","deploy/currencyservice","deploy/emailservice","deploy/frontend","deploy/loadgenerator","deploy/paymentservice","deploy/productcatalogservice","deploy/recommendationservice","deploy/redis-cart","deploy/shippingservice"
2021-10-07 10:47:15,2.6,5.199999999999999,0.2,18.700000000000003,0.2,5.8999999999999995,0.1,0.2,28.1,3.6,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:20,2.6,5.199999999999999,0.2,12.9,0.2,5.3999999999999995,0.1,0.30000000000000004,28.1,4.1,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:25,3.2,5.6,0.2,12.9,0.2,5.3999999999999995,0.1,0.30000000000000004,34.6,4.1,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:30,3.2,5.6,0.2,16.400000000000002,0.2,5.3999999999999995,0.1,0.1,34.6,4,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:35,3,4.8999999999999995,0.1,16.400000000000002,0.30000000000000004,5.3999999999999995,0.1,0.1,26.5,4,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:40,3,4.8999999999999995,0.1,16.5,0.30000000000000004,4.699999999999999,0.1,0.30000000000000004,26.5,3.3000000000000003,0.1,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:45,3.1,5.199999999999999,0.30000000000000004,16.5,0.1,4.699999999999999,0.1,0.30000000000000004,29.1,3.3000000000000003,0.1,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:50,3.1,5.199999999999999,0.30000000000000004,17.3,0.1,5.8,0.1,0.30000000000000004,29.1,4.3,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:47:55,3.8000000000000003,5.199999999999999,0.4,17.3,0.5,5.8,0.1,0.30000000000000004,29.3,4.3,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:48:00,3.8000000000000003,5.199999999999999,0.4,15.7,0.5,5,0.1,0.30000000000000004,29.3,3.5,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:48:05,2.8000000000000003,4.3,0.2,15.7,0.1,5,0.1,0.30000000000000004,25.900000000000002,3.5,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:48:10,2.8000000000000003,4.3,0.2,11.9,0.1,4.5,0.1,0.2,25.900000000000002,3.8003800380038,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:48:15,1.9000000000000001,5.8999999999999995,0.6,11.9,0.6,4.5,0.1,0.2,34.800000000000004,3.8003800380038,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:48:20,1.9000000000000001,5.8999999999999995,0.6,15.6,0.6,4.6,0.1,0.5,34.800000000000004,3.1996800319968006,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:48:25,2.1,1.7000000000000002,0.1,15.6,0.1,4.6,0.1,0.5,8.299999999999999,3.1996800319968006,0.1,2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:48:30,2.1,1.7000000000000002,0.1,31.200000000000003,0.1,5.5,0.1,0.30000000000000004,8.299999999999999,2.6,0.1,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:48:35,5,7.3999999999999995,0.30000000000000004,31.200000000000003,0.4,5.5,0.1,0.30000000000000004,31.3,2.6,0.1,1.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:48:40,5,7.3999999999999995,0.30000000000000004,12.799999999999999,0.4,5.1,0.1,0.30000000000000004,31.3,3.6003600360036003,0.1,0.9,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:48:45,3.2,4.8,0.30000000000000004,12.799999999999999,0.2,5.1,0.1,0.30000000000000004,24.6,3.6003600360036003,0.1,0.9,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:48:50,3.2,4.8,0.30000000000000004,11.7,0.2,5,0.1,0.2,24.6,3.8996100389961006,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:48:55,2.7,5.1,0.2,11.7,0.2,5,0.1,0.2,28.400000000000002,3.8996100389961006,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:49:00,2.7,5.1,0.2,13.299999999999999,0.2,6,0.1,0.30000000000000004,28.400000000000002,4.7004700470047,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:49:05,3.6,6.3,0.30000000000000004,13.299999999999999,0.4,6,0.1,0.30000000000000004,34.1,4.7004700470047,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:49:10,3.6,6.3,0.30000000000000004,14.7,0.4,5,0.1,0.30000000000000004,34.1,3.8996100389961006,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:49:15,3.1,4.6,0.30000000000000004,14.7,0.2,5,0.1,0.30000000000000004,23.5,3.8996100389961006,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:49:20,3.1,4.6,0.30000000000000004,21.3,0.2,5.8,0.1,0.4,23.5,3.5,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:49:25,3,5.699999999999999,0.5,21.3,0.6,5.8,0.1,0.4,29.1,3.5,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:49:30,3,5.699999999999999,0.5,17.1,0.6,6.1,0.1,0.30000000000000004,29.1,3.9003900390039004,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:49:35,3,4.8,0.30000000000000004,17.1,0.2,6.1,0.1,0.30000000000000004,24.1,3.9003900390039004,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:49:40,3,4.8,0.30000000000000004,15.4,0.2,5.6,0.1,0.6,24.1,3.799620037996201,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:49:45,3.1,6,0.5,15.4,0.5,5.6,0.1,0.6,29.400000000000002,3.799620037996201,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:49:50,3.1,6,0.5,17.6,0.5,5.6,0.1,0.30000000000000004,29.400000000000002,3.7,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:49:55,3.6,4.8,0.30000000000000004,17.6,0.30000000000000004,5.6,0.1,0.30000000000000004,26.5,3.7,0.1,1.7000000000000002,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:00,3.6,4.8,0.30000000000000004,15.299999999999999,0.30000000000000004,5.3999999999999995,0.1,0.30000000000000004,26.5,3.7,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:05,2.4,5.5,0.30000000000000004,15.299999999999999,0.4,5.3999999999999995,0.1,0.30000000000000004,29.3,3.7,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:10,2.4,5.5,0.30000000000000004,12.9,0.4,4.5,0.1,0.30000000000000004,29.3,3.6,0.1,1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:15,3.2,4.699999999999999,0.30000000000000004,12.9,0.2,4.5,0.1,0.30000000000000004,27.200000000000003,3.6,0.1,1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:20,3.2,4.699999999999999,0.30000000000000004,12.4,0.2,4.199999999999999,0.1,0.1,27.200000000000003,3.2,0.1,1.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:25,2.7,4.5,0.30000000000000004,12.4,0.4,4.199999999999999,0.1,0.1,25.1,3.2,0.1,1.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:30,2.7,4.5,0.30000000000000004,19.400000000000002,0.4,5.8,0.1,0.4,25.1,4.3999999999999995,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:35,3.4,6.1,0.30000000000000004,19.400000000000002,0.2,5.8,0.1,0.4,31,4.3999999999999995,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:40,3.4,6.1,0.30000000000000004,25.400000000000002,0.2,7.199999999999999,0.1,0.30000000000000004,31,4.8,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:45,4.6,7.8999999999999995,0.30000000000000004,25.400000000000002,0.4,7.199999999999999,0.1,0.30000000000000004,40.5,4.8,0.1,1.9000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:50:50,4.6,7.8999999999999995,0.30000000000000004,31.5,0.4,9.7,0.1,0.6,40.5,6.9006900690069,0.1,3.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:50:55,6.3999999999999995,11.4,0.6,31.5,0.7,9.7,0.1,0.6,57.800000000000004,6.9006900690069,0.1,3.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:51:00,6.3999999999999995,11.4,0.6,49.800000000000004,0.7,11.9,0.1,0.4,57.800000000000004,7.099290070992901,0.1,3.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:51:05,8.299170082991703,13.4,0.5,49.800000000000004,0.6,11.9,0.1,0.4,62.7,7.099290070992901,0.1,3.2,0.19998000199980004,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:51:10,8.299170082991703,13.4,0.5,70.69999999999999,0.6,21,0.1,0.9,62.7,13.601360136013602,0.1,6.3,0.19998000199980004,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:51:15,11.6011601160116,21.900000000000002,1.1,70.69999999999999,1.2000000000000002,21,0.1,0.9,109.1,13.601360136013602,0.1,6.3,0.2000200020002,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:51:20,11.6011601160116,21.900000000000002,1.1,83.3,1.2000000000000002,23.5,0.1,1.5,109.1,15.4,0.1,6.3,0.2000200020002,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:51:25,13.799999999999999,26.700000000000003,1.5,83.3,1.4000000000000001,23.5,0.1,1.5,132.1,15.4,0.1,6.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:51:30,13.799999999999999,26.700000000000003,1.5,89.89999999999999,1.4000000000000001,29.200000000000003,0.1,1,132.1,19.1980801919808,0.1,9.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:51:35,16.900000000000002,29.3,1,89.89999999999999,0.9,29.200000000000003,0.1,1,151.79999999999998,19.1980801919808,0.1,9.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:51:40,16.900000000000002,29.3,1,87.19999999999999,0.9,29.700000000000003,0.1,0.9,151.79999999999998,20.900000000000002,0.1,8.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:51:45,17.200000000000003,28.400000000000002,1,87.19999999999999,1.2000000000000002,29.700000000000003,0.1,0.9,149.2,20.900000000000002,0.1,8.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:51:50,17.200000000000003,28.400000000000002,1,94.89999999999999,1.2000000000000002,32.2,0.1,1.7000000000000002,149.2,22.700000000000003,0.1,10.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:51:55,18.200000000000003,31.6,1.3,94.89999999999999,1.5,32.2,0.1,1.7000000000000002,169.1,22.700000000000003,0.1,10.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:00,18.200000000000003,31.6,1.3,90.69999999999999,1.5,32.4,0.1,1.4000000000000001,169.1,22.3,0.1,8.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:05,17.3,27.700000000000003,1.5,90.69999999999999,1.1,32.4,0.1,1.4000000000000001,149.6,22.3,0.1,8.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:10,17.3,27.700000000000003,1.5,64.8,1.1,21.6,0.1,0.7,149.6,16.6,0.1,7.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:15,13.299999999999999,19.900000000000002,0.6,64.8,1.1,21.6,0.1,0.7,114.39999999999999,16.6,0.1,7.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:20,13.299999999999999,19.900000000000002,0.6,61.800000000000004,1.1,24.3,0.1,1.5,114.39999999999999,17,0.1,7.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:25,12.7,21.3,1.7000000000000002,61.800000000000004,1.1,24.3,0.1,1.5,117.3,17,0.1,7.3,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:30,12.7,21.3,1.7000000000000002,42.7,1.1,15,0.1,0.9,117.3,11.4,0.1,5.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:35,8.1,14,0.7999999999999999,42.7,0.7,15,0.1,0.9,74.39999999999999,11.4,0.1,5.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:40,8.1,14,0.7999999999999999,36.7,0.7,11.2,0.1,0.30000000000000004,74.39999999999999,7.1,0.1,2.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:45,6.3,7.5,0.1,36.7,0.30000000000000004,11.2,0.1,0.30000000000000004,36.9,7.1,0.1,2.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:50,6.3,7.5,0.1,25.700000000000003,0.30000000000000004,9,0.1,0.30000000000000004,36.9,5.3,0.1,2.3000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:52:55,4.6,7.699999999999999,0.4,25.700000000000003,0.2,9,0.1,0.30000000000000004,41,5.3,0.1,2.3000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:00,4.6,7.699999999999999,0.4,21.3,0.2,5.8,0.1,0.4,41,3.8000000000000003,0.1,1.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:05,3.6,5.8999999999999995,0.30000000000000004,21.3,0.5,5.8,0.1,0.4,30.5,3.8000000000000003,0.1,1.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:10,3.6,5.8999999999999995,0.30000000000000004,20.200000000000003,0.5,6.3,0.1,0.4,30.5,4.3999999999999995,0.1,2.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:15,3.4,5.6,0.4,20.200000000000003,0.30000000000000004,6.3,0.1,0.4,30.8,4.3999999999999995,0.1,2.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:20,3.4,5.6,0.4,15.2,0.30000000000000004,5.3,0.1,0.30000000000000004,30.8,3.9,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:25,3,5.6,0.30000000000000004,15.2,0.30000000000000004,5.3,0.1,0.30000000000000004,30.700000000000003,3.9,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:53:30,3,5.6,0.30000000000000004,17.400000000000002,0.30000000000000004,6.199999999999999,0.1,0.5,30.700000000000003,4.2004200420041995,0.1,2.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:53:35,3.4,5.3999999999999995,0.5,17.400000000000002,0.4,6.199999999999999,0.1,0.5,28.5,4.2004200420041995,0.1,2.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:53:40,3.4,5.3999999999999995,0.5,14.799999999999999,0.4,4.6,0.1,0.1,28.5,3.3996600339966005,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:53:45,2.8000000000000003,5.199999999999999,0.30000000000000004,14.799999999999999,0.30000000000000004,4.6,0.1,0.1,27.3,3.3996600339966005,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:53:50,2.8000000000000003,5.199999999999999,0.30000000000000004,15.5,0.30000000000000004,5,0.1,0.30000000000000004,27.3,3.6003600360036003,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:53:55,2.8000000000000003,4.8,0.1,15.5,0.1,5,0.1,0.30000000000000004,26,3.6003600360036003,0.1,1.5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2000200020002,0.2,0.2
2021-10-07 10:54:00,2.8000000000000003,4.8,0.1,18.700000000000003,0.1,6.3,0.1,0.1,26,4.599540045995401,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:54:05,4.1,6,0.2,18.700000000000003,0.2,6.3,0.1,0.1,34.5,4.599540045995401,0.1,1.4000000000000001,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.19998000199980004,0.2,0.2
2021-10-07 10:54:10,4.1,6,0.2,27.3,0.2,7.8999999999999995,0.1,0.4,34.5,4.8999999999999995,0.1,2.3997600239976005,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.19998000199980004
2021-10-07 10:54:15,4.8,8.9,0.5,27.3,0.6,7.8999999999999995,0.1,0.4,46,4.8999999999999995,0.1,2.3997600239976005,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.19998000199980004
2021-10-07 10:54:20,4.8,8.9,0.5,31.1,0.6,10.2,0.1,0.6,46,7.199999999999999,0.1,3.2003200320032,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2000200020002
2021-10-07 10:54:25,6,10.1,0.4,31.1,0.4,10.2,0.1,0.6,51.2,7.199999999999999,0.1,3.2003200320032,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2000200020002
2021-10-07 10:54:30,6,10.1,0.4,48.6,0.4,12.9,0.1,0.30000000000000004,51.2,8.299999999999999,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:54:35,9,13.4,0.4,48.6,0.30000000000000004,12.9,0.1,0.30000000000000004,67,8.299999999999999,0.1,2.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:54:40,9,13.4,0.4,52.800000000000004,0.30000000000000004,15,0.1,0.4,67,9.799999999999999,0.1,4.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:54:45,9.2,16.900000000000002,0.7,52.800000000000004,0.9,15,0.1,0.4,88,9.799999999999999,0.1,4.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:54:50,9.2,16.900000000000002,0.7,63.6,0.9,19.700000000000003,0.1,0.9,88,13.9,0.1,5.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:54:55,12.2,18.700000000000003,0.6,63.6,0.6,19.700000000000003,0.1,0.9,85.8,13.9,0.1,5.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:00,12.2,18.700000000000003,0.6,65.39999999999999,0.6,19.6,0.1,0.6,85.8,12.6,0.1,5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:05,12,18.8,0.7999999999999999,65.39999999999999,1,19.6,0.1,0.6,97.5,12.6,0.1,5,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:10,12,18.8,0.7999999999999999,58.2,1,21.900000000000002,0.1,1.5,97.5,15.5,0.1,6.799320067993201,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.19998000199980004
2021-10-07 10:55:15,11.799999999999999,21.900000000000002,1.4000000000000001,58.2,1.2000000000000002,21.900000000000002,0.1,1.5,129.4,15.5,0.1,6.799320067993201,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.19998000199980004
2021-10-07 10:55:20,11.799999999999999,21.900000000000002,1.4000000000000001,63.1,1.2000000000000002,21.3,0.1,0.9,129.4,14.299999999999999,0.1,6.9006900690069,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2000200020002
2021-10-07 10:55:25,10.799999999999999,18.5,0.7999999999999999,63.1,1,21.3,0.1,0.9,95.19999999999999,14.299999999999999,0.1,6.9006900690069,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2000200020002
2021-10-07 10:55:30,10.799999999999999,18.5,0.7999999999999999,49.4,1,18.3,0.1,1,95.19999999999999,13.299999999999999,0.1,5.699999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:35,9.5,17.400000000000002,1.2000000000000002,49.4,0.7,18.3,0.1,1,97,13.299999999999999,0.1,5.699999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:40,9.5,17.400000000000002,1.2000000000000002,40.800000000000004,0.7,14.4,0.1,0.5,97,10.5,0.1,4.699999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:45,8.299999999999999,15.1,0.7,40.800000000000004,0.7999999999999999,14.4,0.1,0.5,83.89999999999999,10.5,0.1,4.699999999999999,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:50,8.299999999999999,15.1,0.7,36.300000000000004,0.7999999999999999,12.799999999999999,0.1,0.7,83.89999999999999,8.9,0.1,3.8000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:55:55,7.5,10,0.6,36.300000000000004,0.5,12.799999999999999,0.1,0.7,52.5,8.9,0.1,3.8000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:56:00,7.5,10,0.6,28.3,0.5,9.2,0.1,0.6,52.5,6.3999999999999995,0.1,2.8000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:56:05,4.699999999999999,8,0.30000000000000004,28.3,0.30000000000000004,9.2,0.1,0.6,44.9,6.3999999999999995,0.1,2.8000000000000003,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:56:10,4.699999999999999,8,0.30000000000000004,19.400000000000002,0.30000000000000004,7.1,0.1,0.2,44.9,5.3999999999999995,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
2021-10-07 10:56:15,4,5.5,0.2,19.400000000000002,0.30000000000000004,7.1,0.1,0.2,32.6,5.3999999999999995,0.1,1.8,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2
