"Time","p99 deploy/adservice","p99 deploy/cartservice","p99 deploy/checkoutservice","p99 deploy/currencyservice","p99 deploy/emailservice","p99 deploy/frontend","p99 deploy/loadgenerator","p99 deploy/paymentservice","p99 deploy/productcatalogservice","p99 deploy/recommendationservice","p99 deploy/redis-cart","p99 deploy/shippingservice"
2021-10-07 09:19:50,44.89999999999996,3.3499999999999996,9.85,69.5999999999998,2.9699999999999998,1784.9999999999986,3.9699999999999998,2.9699999999999998,0.9928530259365995,94.39999999999999,1.97,3.8900000000000006
2021-10-07 09:19:55,3.8859999999999992,1683.33333333333,297,69.5999999999998,2.965,1784.9999999999986,4.97,2.9699999999999998,3.223333333333336,94.39999999999999,1.97,3.8900000000000006
2021-10-07 09:20:00,3.8859999999999992,1683.33333333333,297,2.8516666666666795,2.965,385.66666666666634,4.97,2.94,3.223333333333336,11.299999999999995,1.97,4.754999999999997
2021-10-07 09:20:05,56.00000000000025,61.25000000000002,196,2.8516666666666795,2.973333333333333,385.66666666666634,3.9699999999999998,2.94,1.7322222222222083,11.299999999999995,1.97,4.754999999999997
2021-10-07 09:20:10,56.00000000000025,61.25000000000002,196,61.000000000000064,2.973333333333333,371.50000000000017,3.9699999999999998,1.9649999999999999,1.7322222222222083,17.880000000000003,1.97,3.609999999999999
2021-10-07 09:20:15,49.59999999999999,8.837499999999997,197.66666666666669,61.000000000000064,1.9649999999999999,371.50000000000017,4.97,1.9649999999999999,2.0649999999999795,17.880000000000003,1.97,3.609999999999999
2021-10-07 09:20:20,49.59999999999999,8.837499999999997,197.66666666666669,7.338888888888868,1.9649999999999999,377.4999999999999,4.97,2.9099999999999997,2.0649999999999795,19.216666666666658,2.9699999999999998,4.409999999999997
2021-10-07 09:20:25,95.49999999999999,8.587500000000006,291,7.338888888888868,2.92,377.4999999999999,4.97,2.9099999999999997,4.539999999999978,19.216666666666658,2.9699999999999998,4.409999999999997
2021-10-07 09:20:30,95.49999999999999,8.587500000000006,291,9.845918367346929,2.92,951.206896551724,4.97,3.9099999999999997,4.539999999999978,53.49999999999985,1.97,7.299999999999977
2021-10-07 09:20:35,95.8913043478261,56.00000000000021,291,9.845918367346929,2.9349999999999996,951.206896551724,4.97,3.9099999999999997,2.8019999999999965,53.49999999999985,1.97,7.299999999999977
2021-10-07 09:20:40,95.8913043478261,56.00000000000021,291,56.099999999999994,2.9349999999999996,938.4000000000001,4.97,2.88,2.8019999999999965,90.00000000000003,1.97,4.21
2021-10-07 09:20:45,95.83333333333319,17.04285714285713,286.9999999999999,56.099999999999994,2.963333333333333,938.4000000000001,4.97,2.88,4.390999999999991,90.00000000000003,1.97,4.21
2021-10-07 09:20:50,95.83333333333319,17.04285714285713,286.9999999999999,77.14999999999996,2.963333333333333,1698.0000000000005,4.97,3.88,4.390999999999991,173.62500000000023,2.9699999999999998,6.6499999999999675
2021-10-07 09:20:55,13.566666666666634,753.3333333333344,934.9999999999994,77.14999999999996,38.8,1698.0000000000005,4.97,3.88,4.839473684210523,173.62500000000023,2.9699999999999998,6.6499999999999675
2021-10-07 09:21:00,13.566666666666634,753.3333333333344,934.9999999999994,38.53333333333302,38.8,958.4782608695655,4.97,2.9449999999999994,4.839473684210523,93.61111111111101,1.97,5.149999999999986
2021-10-07 09:21:05,22.400000000000077,14.819999999999993,295,38.53333333333302,3.88,958.4782608695655,1.97,2.9449999999999994,3.535000000000015,93.61111111111101,1.97,5.149999999999986
2021-10-07 09:21:10,22.400000000000077,14.819999999999993,295,87.0344827586208,3.88,1099.999999999993,1.97,2.953333333333333,3.535000000000015,203.49999999999895,2.9699999999999998,8
2021-10-07 09:21:15,86.83333333333337,551.6666666666646,934.9999999999994,87.0344827586208,3.9249999999999994,1099.999999999993,3.9699999999999998,2.953333333333333,3.504,203.49999999999895,2.9699999999999998,8
2021-10-07 09:21:20,86.83333333333337,551.6666666666646,934.9999999999994,9.868749999999952,3.9249999999999994,1472.5000000000018,3.9699999999999998,2.9349999999999996,3.504,81.87499999999999,2.9699999999999998,7.049999999999981
2021-10-07 09:21:25,2.9624999999999986,849.1666666666663,292.49999999999994,9.868749999999952,2.9349999999999996,1472.5000000000018,1.97,2.9349999999999996,1.938214285714285,81.87499999999999,2.9699999999999998,7.049999999999981
2021-10-07 09:21:30,2.9624999999999986,849.1666666666663,292.49999999999994,13.733333333333343,2.9349999999999996,336.3333333333338,1.97,93,1.938214285714285,15.300000000000011,2.9699999999999998,6.399999999999984
2021-10-07 09:21:35,83.16666666666656,463.0000000000001,290,13.733333333333343,2.965,336.3333333333338,3.9699999999999998,93,2.4157142857142793,15.300000000000011,2.9699999999999998,6.399999999999984
2021-10-07 09:21:40,83.16666666666656,463.0000000000001,290,2.6199999999999983,2.965,846.2500000000016,3.9699999999999998,2.94,2.4157142857142793,58.49999999999976,1.97,48.4
2021-10-07 09:21:45,2.3499999999999996,80.66666666666677,196.5,2.6199999999999983,2.9299999999999997,846.2500000000016,2.9699999999999998,2.94,0.9946845425867508,58.49999999999976,1.97,48.4
2021-10-07 09:21:50,2.3499999999999996,80.66666666666677,196.5,2.843333333333332,2.9299999999999997,193.53333333333336,2.9699999999999998,1.9825,0.9946845425867508,12.599999999999984,1.97,3.710000000000001
2021-10-07 09:21:55,2.4399999999999977,3.589999999999995,97,2.843333333333332,2.92,193.53333333333336,3.9699999999999998,1.9825,0.9988392857142857,12.599999999999984,1.97,3.710000000000001
2021-10-07 09:22:00,2.4399999999999977,3.589999999999995,97,1.652000000000001,2.92,232.9999999999996,3.9699999999999998,2.94,0.9988392857142857,9.88095238095238,1.97,3.7799999999999976
2021-10-07 09:22:05,4.619999999999997,6.850000000000003,294,1.652000000000001,1.98,232.9999999999996,3.9699999999999998,2.94,0.9927808988764045,9.88095238095238,1.97,3.7799999999999976
2021-10-07 09:22:10,4.619999999999997,6.850000000000003,294,2.480000000000002,1.98,145.99999999999955,3.9699999999999998,2.9699999999999998,0.9927808988764045,9.88888888888889,1.97,3.8699999999999988
2021-10-07 09:22:15,1.8900000000000001,2.846666666666666,19.7,2.480000000000002,0.99,145.99999999999955,4.97,2.9699999999999998,1.165000000000007,9.88888888888889,1.97,3.8699999999999988
2021-10-07 09:22:20,1.8900000000000001,2.846666666666666,19.7,1.7199999999999966,0.99,96.88888888888889,4.97,0.99,1.165000000000007,9.915909090909091,2.9699999999999998,3.8699999999999988
2021-10-07 09:22:25,1.8299999999999987,15.199999999999978,19.7,1.7199999999999966,2.96,96.88888888888889,4.97,0.99,0.9976447876447878,9.915909090909091,2.9699999999999998,3.8699999999999988
2021-10-07 09:22:30,1.8299999999999987,15.199999999999978,19.7,2.450000000000004,2.96,339.9999999999993,4.97,9.75,0.9976447876447878,15.199999999999978,2.9699999999999998,4.790000000000001
2021-10-07 09:22:35,1.9399999999999995,3.399999999999998,294,2.450000000000004,2.95,339.9999999999993,4.97,9.75,3.650000000000039,15.199999999999978,2.9699999999999998,4.790000000000001
2021-10-07 09:22:40,1.9399999999999995,3.399999999999998,294,0.9970714285714287,2.95,245.99999999999955,4.97,3.96,3.650000000000039,9.915909090909091,1.97,4.8
2021-10-07 09:22:45,0.99,3.4399999999999977,97.5,0.9970714285714287,1.98,245.99999999999955,3.9699999999999998,3.96,0.9933221476510068,9.915909090909091,1.97,4.8
2021-10-07 09:22:50,0.99,3.4399999999999977,97.5,3.180000000000004,1.98,237.00000000000006,3.9699999999999998,1.9766666666666666,0.9933221476510068,9.882352941176471,2.9699999999999998,3.7799999999999976
2021-10-07 09:22:55,2.6300000000000012,3.3899999999999983,293,3.180000000000004,1.9766666666666666,237.00000000000006,4.97,1.9766666666666666,0.9933673469387755,9.882352941176471,2.9699999999999998,3.7799999999999976
2021-10-07 09:23:00,2.6300000000000012,3.3899999999999983,293,1.7420000000000044,1.9766666666666666,329.9999999999995,4.97,2.94,0.9933673469387755,9.88809523809524,0.99,3.7799999999999976
2021-10-07 09:23:05,4.784999999999999,3.3000000000000007,296,1.7420000000000044,1.96,329.9999999999995,3.9699999999999998,2.94,43.00000000000078,9.88809523809524,0.99,3.7799999999999976
2021-10-07 09:23:10,4.784999999999999,3.3000000000000007,296,1.8700000000000017,1.96,189.28571428571425,3.9699999999999998,0.99,43.00000000000078,74.00000000000006,2.9699999999999998,3.8
2021-10-07 09:23:15,1.8875000000000002,4.269999999999993,196,1.8700000000000017,2.98,189.28571428571425,4.97,0.99,0.9955,74.00000000000006,2.9699999999999998,3.8
2021-10-07 09:23:20,1.8875000000000002,4.269999999999993,196,8.293750000000017,2.98,2480.000000000007,4.97,3.95,0.9955,187.2,2.9699999999999998,3.750000000000001
2021-10-07 09:23:25,23.599999999999973,1849.999999999999,192,8.293750000000017,3.9099999999999997,2480.000000000007,4.97,3.95,2.447499999999989,187.2,2.9699999999999998,3.750000000000001
2021-10-07 09:23:30,23.599999999999973,1849.999999999999,192,4.063999999999993,3.9099999999999997,816.2499999999999,4.97,1.978333333333333,2.447499999999989,18.980000000000004,1.97,7.199999999999988
2021-10-07 09:23:35,1.936428571428571,339.0000000000034,288,4.063999999999993,3.8699999999999988,816.2499999999999,3.9699999999999998,1.978333333333333,2.7422222222222206,18.980000000000004,1.97,7.199999999999988
2021-10-07 09:23:40,1.936428571428571,339.0000000000034,288,8.524999999999906,3.8699999999999988,387.7499999999997,3.9699999999999998,2.92,2.7422222222222206,9.997945205479452,1.97,4.580000000000004
2021-10-07 09:23:45,30.600000000000026,4.204999999999994,292,8.524999999999906,2.9299999999999997,387.7499999999997,2.9699999999999998,2.92,1.7785714285714256,9.997945205479452,1.97,4.580000000000004
2021-10-07 09:23:50,30.600000000000026,4.204999999999994,292,57.62500000000002,2.9299999999999997,445.99999999999875,2.9699999999999998,2.889999999999999,1.7785714285714256,45.366666666666674,2.9699999999999998,7.299999999999977
2021-10-07 09:23:55,70.49999999999982,8.216666666666622,388.9999999999999,57.62500000000002,2.9699999999999998,445.99999999999875,3.9699999999999998,2.889999999999999,1.827222222222218,45.366666666666674,2.9699999999999998,7.299999999999977
2021-10-07 09:24:00,70.49999999999982,8.216666666666622,388.9999999999999,55,2.9699999999999998,1450.000000000001,3.9699999999999998,2.965,1.827222222222218,176.57142857142844,2.9699999999999998,4.339999999999999
2021-10-07 09:24:05,78.16666666666669,810.8333333333323,391,55,2.9699999999999998,1450.000000000001,3.9699999999999998,2.965,4.145999999999987,176.57142857142844,2.9699999999999998,4.339999999999999
2021-10-07 09:24:10,78.16666666666669,810.8333333333323,391,77.79166666666666,2.9699999999999998,945.5,3.9699999999999998,2.93,4.145999999999987,34.80000000000011,1.97,6.349999999999967
2021-10-07 09:24:15,2.8000000000000034,9.650000000000027,290,77.79166666666666,9.399999999999999,945.5,4.97,2.93,2.5883333333333294,34.80000000000011,1.97,6.349999999999967
2021-10-07 09:24:20,2.8000000000000034,9.650000000000027,290,3.502499999999994,9.399999999999999,289.1500000000001,4.97,1.9733333333333332,2.5883333333333294,34.70000000000003,1.97,14.199999999999996
2021-10-07 09:24:25,1.9818181818181821,3.902857142857145,49.2,3.502499999999994,1.96,289.1500000000001,2.9699999999999998,1.9733333333333332,1.9170588235294082,34.70000000000003,1.97,14.199999999999996
2021-10-07 09:24:30,1.9818181818181821,3.902857142857145,49.2,4.819999999999992,1.96,393.4615384615387,2.9699999999999998,1.98,1.9170588235294082,28.500000000000014,1.97,4.4599999999999955
2021-10-07 09:24:35,39.1999999999999,7.850000000000029,191,4.819999999999992,1.982,393.4615384615387,3.9699999999999998,1.98,2.857499999999994,28.500000000000014,1.97,4.4599999999999955
2021-10-07 09:24:40,39.1999999999999,7.850000000000029,191,3.2566666666666633,1.982,317.5000000000001,3.9699999999999998,1.98,2.857499999999994,19.525,1.97,3.450000000000001
2021-10-07 09:24:45,12.300000000000045,261.00000000000017,292,3.2566666666666633,2.96,317.5000000000001,2.9699999999999998,1.98,2.0500000000000025,19.525,1.97,3.450000000000001
2021-10-07 09:24:50,12.300000000000045,261.00000000000017,292,4.409999999999991,2.96,478.99999999999915,2.9699999999999998,1.9649999999999999,2.0500000000000025,84.99999999999986,3.9699999999999998,15.899999999999949
2021-10-07 09:24:55,2.409999999999996,5.200000000000064,196.5,4.409999999999991,1.97,478.99999999999915,2.9699999999999998,1.9649999999999999,2.086666666666666,84.99999999999986,3.9699999999999998,15.899999999999949
2021-10-07 09:25:00,2.409999999999996,5.200000000000064,196.5,3.919999999999974,1.97,229.00000000000003,2.9699999999999998,1.975,2.086666666666666,9.922857142857143,1.97,3.7799999999999976
2021-10-07 09:25:05,7.650000000000027,61.50000000000023,49.6,3.919999999999974,1.96,229.00000000000003,4.97,1.975,0.9921951219512196,9.922857142857143,1.97,3.7799999999999976
2021-10-07 09:25:10,7.650000000000027,61.50000000000023,49.6,1.5566666666666653,1.96,416.00000000000006,4.97,1.975,0.9921951219512196,9.912500000000001,1.97,2.7399999999999975
2021-10-07 09:25:15,1.769999999999999,3.2699999999999934,394,1.5566666666666653,2.94,416.00000000000006,4.97,1.975,0.9923404255319149,9.912500000000001,1.97,2.7399999999999975
2021-10-07 09:25:20,1.769999999999999,3.2699999999999934,394,1.7549999999999928,2.94,230.9999999999998,4.97,1.97,0.9923404255319149,14.399999999999975,1.97,2.76
2021-10-07 09:25:25,2.64,3.4299999999999993,197.5,1.7549999999999928,1.95,230.9999999999998,1.97,1.97,0.9929552238805971,14.399999999999975,1.97,2.76
2021-10-07 09:25:30,2.64,3.4299999999999993,197.5,2.4399999999999986,1.95,239.0000000000004,1.97,0.99,0.9929552238805971,9.91851851851852,1.97,2.830000000000001
2021-10-07 09:25:35,1.6800000000000002,3.450000000000006,196,2.4399999999999986,0.99,239.0000000000004,4.97,0.99,0.9935483870967742,9.91851851851852,1.97,2.830000000000001
2021-10-07 09:25:40,1.6800000000000002,3.450000000000006,196,3.6050000000000204,0.99,246.00000000000003,4.97,1.94,0.9935483870967742,9.918181818181818,1.97,2.8099999999999987
2021-10-07 09:25:45,1.6800000000000002,3.3899999999999983,293,3.6050000000000204,2.9299999999999997,246.00000000000003,3.9699999999999998,1.94,1.4275,9.918181818181818,1.97,2.8099999999999987
2021-10-07 09:25:50,1.6800000000000002,3.3899999999999983,293,1.8324999999999916,2.9299999999999997,277.66666666666663,3.9699999999999998,1.9825,1.4275,9.895454545454545,1.97,2.76
2021-10-07 09:25:55,0.99,4.35,197.5,1.8324999999999916,1.98,277.66666666666663,3.9699999999999998,1.9825,1.629999999999944,9.895454545454545,1.97,2.76
2021-10-07 09:26:00,0.99,4.35,197.5,1.904285714285714,1.98,229.00000000000003,3.9699999999999998,1.9649999999999999,1.629999999999944,9.927142857142858,1.97,3.7299999999999986
2021-10-07 09:26:05,4.649999999999999,34.199999999999996,198.25,1.904285714285714,1.9825,229.00000000000003,3.9699999999999998,1.9649999999999999,0.9960365853658538,9.927142857142858,1.97,3.7299999999999986
2021-10-07 09:26:10,4.649999999999999,34.199999999999996,198.25,1.907499999999998,1.9825,97.63636363636363,3.9699999999999998,1.975,0.9960365853658538,15.699999999999969,1.97,2.84
2021-10-07 09:26:15,1.8833333333333329,2.8675,97.5,1.907499999999998,2.96,97.63636363636363,4.97,1.975,0.9931629392971246,15.699999999999969,1.97,2.84
2021-10-07 09:26:20,1.8833333333333329,2.8675,97.5,2.310000000000019,2.96,246.9999999999999,4.97,1.96,0.9931629392971246,9.885294117647058,1.97,2.86
2021-10-07 09:26:25,0.99,2.9366666666666665,295,2.310000000000019,2.95,246.9999999999999,4.97,1.96,1.07999999999999,9.885294117647058,1.97,2.86
2021-10-07 09:26:30,0.99,2.9366666666666665,295,0.99,2.95,96.55555555555554,4.97,3.96,1.07999999999999,9.919642857142856,2.9699999999999998,3.8499999999999988
2021-10-07 09:26:35,2.64,2.888,9.85,0.99,0.99,96.55555555555554,3.9699999999999998,3.96,0.9932781456953642,9.919642857142856,2.9699999999999998,3.8499999999999988
2021-10-07 09:26:40,2.64,2.888,9.85,1.1349999999999878,0.99,267.49999999999983,3.9699999999999998,1.95,0.9932781456953642,9.904545454545454,1.97,2.7799999999999976
2021-10-07 09:26:45,48.8,3.399999999999998,297.5,1.1349999999999878,2.96,267.49999999999983,4.97,1.95,1.5000000000000355,9.904545454545454,1.97,2.7799999999999976
2021-10-07 09:26:50,48.8,3.399999999999998,297.5,1.7549999999999928,2.96,182.6666666666668,4.97,1.96,1.5000000000000355,16.099999999999987,1.97,3.88
2021-10-07 09:26:55,1.659999999999998,729.9999999999977,295,1.7549999999999928,1.9649999999999999,182.6666666666668,2.9699999999999998,1.96,0.9934615384615385,16.099999999999987,1.97,3.88
2021-10-07 09:27:00,1.659999999999998,729.9999999999977,295,3.842000000000006,1.9649999999999999,1729.9999999999977,2.9699999999999998,1.94,0.9934615384615385,26.399999999999984,1.97,3.8
2021-10-07 09:27:05,0.99,1760,197,3.842000000000006,2.96,1729.9999999999977,4.97,1.94,1.5133333333333436,26.399999999999984,1.97,3.8
2021-10-07 09:27:10,0.99,1760,197,3.114999999999999,2.96,180.99999999999986,4.97,1.975,1.5133333333333436,9.888235294117646,1.97,4.84
2021-10-07 09:27:15,0.99,453.00000000000057,49.6,3.114999999999999,1.96,180.99999999999986,4.97,1.975,0.9943231441048035,9.888235294117646,1.97,4.84
2021-10-07 09:27:20,0.99,453.00000000000057,49.6,1.8916666666666648,1.96,430.99999999999983,4.97,0.99,0.9943231441048035,9.894736842105264,1.97,3.8950000000000005
2021-10-07 09:27:25,1.5999999999999983,3.7350000000000003,98,1.8916666666666648,1.986,430.99999999999983,4.97,0.99,0.9971480144404333,9.894736842105264,1.97,3.8950000000000005
2021-10-07 09:27:30,1.5999999999999983,3.7350000000000003,98,1.9000000000000017,1.986,355.9999999999998,4.97,2.9299999999999997,0.9971480144404333,9.913333333333332,2.9699999999999998,3.8099999999999987
2021-10-07 09:27:35,0.99,3.856666666666666,293,1.9000000000000017,2.9833333333333334,355.9999999999998,2.9699999999999998,2.9299999999999997,3.5100000000000002,9.913333333333332,2.9699999999999998,3.8099999999999987
2021-10-07 09:27:40,0.99,3.856666666666666,293,15.33333333333327,2.9833333333333334,794.9999999999975,2.9699999999999998,1.98,3.5100000000000002,19.357142857142858,1.97,2.82
2021-10-07 09:27:45,8.675000000000002,8.2,196,15.33333333333327,1.97,794.9999999999975,3.9699999999999998,1.98,1.9142857142857217,19.357142857142858,1.97,2.82
2021-10-07 09:27:50,8.675000000000002,8.2,196,2.766666666666654,1.97,189.4,3.9699999999999998,2.95,1.9142857142857217,9.91842105263158,1.97,2.8699999999999988
2021-10-07 09:27:55,0.99,247.99999999999977,195,2.766666666666654,2.94,189.4,3.9699999999999998,2.95,0.994342105263158,9.91842105263158,1.97,2.8699999999999988
2021-10-07 09:28:00,0.99,247.99999999999977,195,1.6300000000000012,2.94,345.00000000000057,3.9699999999999998,1.98,0.994342105263158,9.90909090909091,1.97,3.830000000000001
2021-10-07 09:28:05,0.99,704.9999999999982,195,1.6300000000000012,2.96,345.00000000000057,3.9699999999999998,1.98,0.993036809815951,9.90909090909091,1.97,3.830000000000001
2021-10-07 09:28:10,0.99,704.9999999999982,195,1.8680000000000025,2.96,660.0000000000007,3.9699999999999998,1.984,0.993036809815951,17.549999999999972,1.97,2.750000000000001
2021-10-07 09:28:15,0.99,4.339999999999999,292,1.8680000000000025,1.984,660.0000000000007,3.9699999999999998,1.984,0.9961490683229816,17.549999999999972,1.97,2.750000000000001
2021-10-07 09:28:20,0.99,4.339999999999999,292,1.8774999999999968,1.984,272.9999999999998,3.9699999999999998,1.96,0.9961490683229816,46.399999999999984,1.97,4.830000000000001
2021-10-07 09:28:25,2.64,3.5399999999999956,9.85,1.8774999999999968,0.99,272.9999999999998,3.9699999999999998,1.96,1.2850000000000117,46.399999999999984,1.97,4.830000000000001
2021-10-07 09:28:30,2.64,3.5399999999999956,9.85,8.174999999999992,0.99,942.0000000000002,3.9699999999999998,1.98,1.2850000000000117,19.025,1.97,0.9899999999999999
2021-10-07 09:28:35,2.8199999999999994,914.9999999999998,196,8.174999999999992,1.95,942.0000000000002,3.9699999999999998,1.98,2.433333333333336,19.025,1.97,0.9899999999999999
2021-10-07 09:28:40,2.8199999999999994,914.9999999999998,196,2.6999999999999966,1.95,189.00000000000003,3.9699999999999998,2.9299999999999997,2.433333333333336,9.931944444444444,1.97,3.710000000000001
2021-10-07 09:28:45,4.68,2.8983333333333334,196.5,2.6999999999999966,2.94,189.00000000000003,3.9699999999999998,2.9299999999999997,1.9150000000000023,9.931944444444444,1.97,3.710000000000001
2021-10-07 09:28:50,4.68,2.8983333333333334,196.5,1.8733333333333326,2.94,188.5999999999999,3.9699999999999998,1.98,1.9150000000000023,80.49999999999994,1.97,2.8499999999999988
2021-10-07 09:28:55,2.6999999999999975,24.69999999999999,196,1.8733333333333326,2.95,188.5999999999999,3.9699999999999998,1.98,3.064999999999991,80.49999999999994,1.97,2.8499999999999988
2021-10-07 09:29:00,2.6999999999999975,24.69999999999999,196,34.999999999999915,2.95,1460.0000000000002,3.9699999999999998,1.9833333333333334,3.064999999999991,18.974999999999987,3.9699999999999998,2.9
2021-10-07 09:29:05,0.99,942.4999999999995,197.5,34.999999999999915,2.96,1460.0000000000002,3.9699999999999998,1.9833333333333334,1.335000000000002,18.974999999999987,3.9699999999999998,2.9
2021-10-07 09:29:10,0.99,942.4999999999995,197.5,3.2499999999999956,2.96,245.00000000000009,3.9699999999999998,0.99,1.335000000000002,82.99999999999983,1.97,3.88
2021-10-07 09:29:15,1.6800000000000002,142.99999999999991,98,3.2499999999999956,1.975,245.00000000000009,3.9699999999999998,0.99,50.49999999999943,82.99999999999983,1.97,3.88
2021-10-07 09:29:20,1.6800000000000002,142.99999999999991,98,16.90000000000011,1.975,269.9999999999998,3.9699999999999998,2.9299999999999997,50.49999999999943,15.400000000000023,1.97,2.8
2021-10-07 09:29:25,2.609999999999999,4.399999999999999,198,16.90000000000011,2.94,269.9999999999998,3.9699999999999998,2.9299999999999997,0.9990825688073396,15.400000000000023,1.97,2.8
2021-10-07 09:29:30,2.609999999999999,4.399999999999999,198,2.814999999999997,2.94,241.99999999999997,3.9699999999999998,1.975,0.9990825688073396,45.300000000000054,1.97,2.84
2021-10-07 09:29:35,2.68,849.9999999999989,295,2.814999999999997,2.96,241.99999999999997,4.97,1.975,1.6300000000000083,45.300000000000054,1.97,2.84
2021-10-07 09:29:40,2.68,849.9999999999989,295,4.039999999999979,2.96,860,4.97,1.975,1.6300000000000083,16.099999999999987,1.97,2.8
2021-10-07 09:29:45,4.619999999999997,4.380000000000001,197,4.039999999999979,2.9299999999999997,860,1.97,1.975,0.9959818731117827,16.099999999999987,1.97,2.8
2021-10-07 09:29:50,4.619999999999997,4.380000000000001,197,4.0400000000000125,2.9299999999999997,634.9999999999967,1.97,2.95,0.9959818731117827,72.99999999999977,1.97,2.790000000000001
2021-10-07 09:29:55,2.549999999999999,432.0000000000001,39.6,4.0400000000000125,3.94,634.9999999999967,3.9699999999999998,2.95,1.7800000000000107,72.99999999999977,1.97,2.790000000000001
2021-10-07 09:30:00,2.549999999999999,432.0000000000001,39.6,8.711111111111112,3.94,2646.666666666668,3.9699999999999998,1.9825,1.7800000000000107,181.5,1.97,2.6700000000000013
2021-10-07 09:30:05,1.9187499999999995,1817.1428571428573,290,8.711111111111112,2.92,2646.666666666668,3.9699999999999998,1.9825,1.7399999999999949,181.5,1.97,2.6700000000000013
